Date/Time,ESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),ESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),NORTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),OESTE:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),SUR:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),PISO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep),TECHO:Surface Outside Face Conduction Heat Transfer Rate per Area [W/m2](TimeStep) 
 02/27  08:10:00,7.881803941063254,-320.0519827524588,-4.5384229346379929,-12.339438206448904,-4.428892136727882,-12.24032034224615,-1.3423487361253593,-120.53444815149328,13.48988613462916,0.0,-10.07887415861137,-96.09503774233849 
 02/27  08:20:00,10.897974121242669,-337.1281277335347,-5.280289626006379,-17.91089568256234,-5.176889560528707,-17.812299892788589,-1.0607251074845863,-138.2190611913627,12.239227679873466,0.0,-10.122472406370435,-119.7264157730092 
 02/27  08:30:00,14.1406681576334,-352.2329380640913,-6.132765691521399,-23.47319080530042,-6.0342070567403429,-23.376218276312103,-0.7384117306110056,-156.27616603720936,10.801499184708291,0.0,-10.071776210441158,-144.57782656783366 
 02/27  08:40:00,17.56581926166382,-347.74335120061076,-7.087503021147086,-28.053337034353946,-6.992933040921571,-27.958676158673826,-0.3702278607149765,-166.79010874357119,9.198266370001648,0.0,-9.894371468511963,-162.28910883555478 
 02/27  08:50:00,21.11486100227853,-343.12304415546216,-8.136345407514682,-32.52008345344416,-8.045188783597724,-32.42815129231076,0.027895932689943949,-177.40955960145767,7.450453815572473,0.0,-9.571128677623847,-180.05772246374114 
 02/27  09:00:00,24.706534919759407,-337.8982050661675,-9.265544691459809,-36.862606970199298,-9.177403849914299,-36.77363377273082,0.5243127092196573,-187.98943440911536,5.586999031080268,0.0,-9.094010532388666,-197.7188358531173 
 02/27  09:10:00,28.260995462944494,-330.6907640250115,-10.461747454883153,-41.14354780857525,-10.3763436207405,-41.05625468990547,1.1519285489050617,-197.92138725025053,3.63909557448369,0.0,-8.460526256684716,-214.37922970735418 
 02/27  09:20:00,31.708249761782328,-323.3795672679248,-11.716561633705851,-48.18640731205642,-11.633694241994818,-48.10091096668975,1.8365877673718388,-207.53314584270493,1.6365854302546268,0.0,-7.673678769775961,-230.6839220313384 
 02/27  09:30:00,34.996685932306949,-314.34023283659237,-13.016693337639254,-52.177162015362458,-12.936225999992758,-52.09365505540336,2.583445325712546,-216.96900493924546,-0.3796439007535355,0.0,-6.735084984997911,-246.54918786964437 
 02/27  09:40:00,38.0903591959011,-301.4672087222134,-14.345504317615223,-55.39478929468282,-14.2673488069629,-55.31206881487151,3.3946985679344836,-224.12913776319398,-2.304499420700722,0.0,-5.645304557535837,-259.27023951719959 
 02/27  09:50:00,40.7173634334531,-288.04443619848646,-15.871484565564288,-58.57194920361053,-15.795310822599959,-58.49030793940301,4.129761304112435,-231.0633928147099,-4.29075042993145,0.0,-4.5506072766738729,-271.46014776352629 
 02/27  10:00:00,43.31503152152413,-273.99855080196178,-17.243597937410415,-61.68499281072991,-17.16966572340789,-61.604659812886897,5.05676832219001,-237.71510246966728,-6.317912566187715,0.0,-3.1780304838505346,-283.02370106553328 
 02/27  10:10:00,45.675925964335878,-256.35587751201549,-18.583460942949388,-64.78448377479754,-18.51177866606099,-64.7049750282074,6.07443161543938,-243.58697810093873,-8.382092897657003,0.0,-1.6598461621522347,-293.46310257254688 
 02/27  10:20:00,47.74005202486637,-241.02628601958259,-19.91154310131037,-67.80608276872727,-19.842084586065995,-67.72761533309517,7.161224536228929,-249.1321678408517,-10.476789456948382,0.0,-0.042196084230226919,-303.10655705784327 
 02/27  10:30:00,49.512212629387708,-225.08583180319057,-21.20133624494656,-70.74104817195485,-21.1340987098024,-70.6637902216155,8.331689411749722,-254.4652303741209,-12.577780742288724,0.0,1.6331507137820154,-311.9161999726821 
 02/27  10:40:00,50.98509809483994,-205.32543740376969,-22.44329136319584,-73.67668394974339,-22.3782707480907,-73.64609986354663,9.586930944458573,-255.481233139305,-14.67259560436355,0.0,3.0990865938215395,-315.66210144019899 
 02/27  10:50:00,52.20092334644596,-185.75807957036933,-23.58583440282041,-76.41682271408627,-23.522979928245606,-76.45938875715319,10.962320161635035,-256.16720442926,-16.718356984636558,0.0,5.163262532407316,-318.57675910948867 
 02/27  11:00:00,53.04525491397908,-163.86976186900029,-24.701989462187613,-78.98515005094169,-24.640990223201017,-79.11331771642631,12.380158873736946,-256.46394382533028,-18.749918850298856,0.0,7.29212562751195,-320.5948150584136 
 02/27  11:10:00,53.52714701748482,-143.48862030837109,-25.768106766155598,-81.04500843212009,-25.708402971725947,-81.2538115236382,13.841379713351899,-255.9617946739645,-20.74801588682317,0.0,9.521280881031089,-321.78272386810706 
 02/27  11:20:00,53.659586230950939,-123.32030443178519,-26.76034977744348,-82.95734895514147,-26.701174557965943,-82.859642535597,15.351000142199837,-255.07198590565214,-22.692409663270156,0.0,11.845732554034158,-322.0641885405216 
 02/27  11:30:00,53.438372851839179,-103.41649825673676,-27.676637823391276,-84.73291978710586,-27.617566359445165,-84.64430674668302,16.898309369171103,-253.79838018536248,-24.57567017466613,0.0,14.250085486798298,-321.4709766312599 
 02/27  11:40:00,52.8692799817145,-82.91734889173631,-28.513415504664409,-85.50241987129926,-28.454746499120348,-85.41954225452582,18.476040760873958,-251.25050497876237,-26.390264065162,0.0,16.72034565299805,-318.4448246819493 
 02/27  11:50:00,51.9631456827251,-62.90009706002911,-29.2669849801664,-86.25760958435899,-29.20923266303771,-86.17915661406232,20.078724889173374,-248.4647208464221,-28.12830628564234,0.0,19.242395084686906,-314.77632797544359 
 02/27  12:00:00,50.73156258234985,-43.383179582701817,-29.935755085432449,-86.99440741405715,-29.8793407527653,-86.91963116468264,21.700138601888285,-245.43353026718115,-29.782539454846984,0.0,21.80023413897561,-310.4508569573554 
 02/27  12:10:00,49.18835179173175,-24.734101205437129,-30.518607370440578,-87.00386739844612,-30.46381310786137,-86.93272752832377,23.334643663430599,-242.7625335606922,-31.346828347015845,0.0,24.378202785907889,-306.5935805610129 
 02/27  12:20:00,47.349817862576859,-6.4485219925099959,-31.015578174741678,-87.03779192313482,-30.962573744256589,-86.96988159164698,24.978048378264249,-239.83494697225934,-32.81664966285257,0.0,26.963041762564445,-302.07390487824389 
 02/27  12:30:00,45.233759371792078,11.423653113368346,-31.428612265694257,-87.09163430881586,-31.377487468906567,-87.02666338146514,26.62742553809676,-236.67247548606975,-34.18920998065437,0.0,29.544214103932064,-296.9423262244686 
 02/27  12:40:00,42.85854392568035,25.485382636482883,-31.76009309886581,-86.500475396929,-31.710538580934555,-90.50490647696643,28.27984687758135,-231.5834593520649,-35.46299421128401,0.0,32.11174323784098,-288.59090186270626 
 02/27  12:50:00,40.24853823461035,19.36263051739752,-32.01360711196162,-85.97249053214955,-31.95754395648237,-114.5435894998543,29.928857204228735,-226.42871846570416,-36.638114250580887,0.0,34.65121998170707,-279.9339786606456 
 02/27  13:00:00,37.63350887833076,14.345318489880356,-32.037415162514438,-85.49200306301259,-31.922902249398477,-135.8917192209576,31.725573801457814,-221.17616086905447,-37.61268217144993,0.0,37.24755535873055,-270.9201015955168 
 02/27  13:10:00,34.67379352748685,5.883655103119054,-32.239365992816377,-84.25146153971218,-31.933404427647248,-154.9936383230272,33.243984060257847,-214.1993640139749,-38.66303148558086,0.0,39.60298643068563,-259.68635604787189 
 02/27  13:20:00,31.602136579718264,3.3354243099815905,-32.50969621423155,-83.0739955115564,-31.806528850160249,-172.8623325655608,34.58830680633719,-207.22434543263035,-39.72473743669843,0.0,41.76463676549156,-248.26207528359419 
 02/27  13:30:00,28.743702795967694,0.9324935748427379,-32.60723827134143,-81.93662354009962,-31.25587164802141,-189.53436706066987,36.00536126560792,-200.21507882895049,-40.6351426268925,0.0,43.88241493011992,-236.6152815963601 
 02/27  13:40:00,26.081870679093755,-0.515320572058954,-32.57746171431404,-80.02821005885994,-30.30579168328154,-203.79018014304848,37.44464959947163,-191.5520390808906,-41.42015535074097,0.0,45.91543596303018,-222.21651121642027 
 02/27  13:50:00,23.23974447827868,-1.8510638061288774,-32.8206239340127,-78.16604241087475,-29.342348000279118,-216.84068114163029,38.467812027486619,-182.98680422755343,-42.35323548985116,0.0,47.56182854930694,-207.8952490750694 
 02/27  14:00:00,20.42810471912844,-3.0669922996444258,-33.14602802878039,-76.32511747906688,-28.180167400272695,-228.69575530234625,39.27382195584369,-174.4801006575476,-43.305016819625738,0.0,48.93999817012627,-193.58944585615974 
 02/27  14:10:00,17.87559357306145,-3.601992081694334,-33.31039869667825,-73.78642977262507,-26.600693990455967,-238.82369949706254,40.12091268792301,-165.8769531627745,-44.103069317056228,0.0,50.21595305318351,-180.03880815394769 
 02/27  14:20:00,15.546794065132417,-4.031174624581581,-33.33950339098237,-71.28030802428794,-24.654709759843173,-247.8861140644044,40.979361245245858,-157.3056155242707,-44.75797707575384,0.0,51.369242916902297,-166.4028615391221 
 02/27  14:30:00,13.09272958451129,-4.344884426743192,-33.633257413634058,-68.78571481828999,-22.72947925420067,-255.8851629872688,41.41089648365005,-148.76262849039268,-45.54557605215268,0.0,52.10626223974532,-152.723122286307 
 02/27  14:40:00,10.688957212223614,-3.522460117344508,-34.00529726741229,-65.26937974741986,-20.668268714036459,-261.84431549415469,41.62455569743088,-139.30959061947579,-46.33687405755927,0.0,52.56408999706173,-137.3911759412972 
 02/27  14:50:00,8.537343504544424,-2.5998156777295664,-34.19686508166865,-61.75912444269875,-18.27172624488867,-266.8017635428605,41.90398025394188,-129.92103031949319,-46.94642000001659,0.0,52.934430338342739,-122.1860098635816 
 02/27  15:00:00,6.5913335953350729,-1.5574885367386742,-34.2435907292936,-58.232077658042957,-15.609774704331358,-270.75714796902,42.21080383078379,-120.57910249796214,-47.391165446797007,0.0,53.19395719674276,-107.07240421867482 
 02/27  15:10:00,4.594158394980241,0.2516360504491786,-34.49868819331232,-53.77247274328147,-12.989583616436449,-273.8827546475536,42.16198917696693,-111.82644956204013,-47.91530345542037,0.0,53.08593054690027,-93.02129845381796 
 02/27  15:20:00,2.706364235840738,2.15890697595205,-34.746579898226858,-49.34896019728694,-10.2595263673702,-276.2002899647373,42.000504950555299,-103.05082730875484,-48.36619431641179,0.0,52.77180383736868,-78.89874562463683 
 02/27  15:30:00,0.9420580069636344,4.17655999638464,-34.96411432250943,-44.93720661172392,-7.429534060147034,-277.7153038573274,41.75915309715401,-94.26868184341856,-48.723216774117648,0.0,52.27797960388625,-64.74754067434924 
 02/27  15:40:00,-0.7044139178005935,6.206814495848448,-35.162770681526129,-40.62637841753394,-4.540378350669926,-274.79307509894218,41.432965798661829,-83.36650300995734,-48.990974968600088,0.0,51.605564622624118,-48.10972353500347 
 02/27  15:50:00,-2.2217899964698519,11.032123905539266,-35.353130155789589,-33.621020552779558,-1.64738529367105,-274.61867961705368,41.01360697858263,-73.14271095939285,-49.17434944676097,0.0,50.75199244071018,-32.036597571502628 
 02/27  16:00:00,-3.647022091882718,12.97340985176379,-35.54597290454649,-29.597322360932595,1.1389297640657788,-270.02917936484257,40.49149646078877,-62.72504071653566,-49.27713726266552,0.0,49.71185107723613,-16.445002349400057 
 02/27  16:10:00,-5.067842682052742,16.727705358218374,-35.67925191630002,-24.216644035016544,4.1415155546114879,-260.62766533904598,39.93449997591324,-48.75444749872122,-49.25049156950399,0.0,48.533607823816058,2.7205785524383829 
 02/27  16:20:00,-6.423608728168347,20.426742224790816,-35.75460490284604,-18.916285552263618,7.476945336006793,-250.66933235753687,39.33363114198255,-35.451460826333008,-49.092131362758667,0.0,47.21663021276299,20.875346993340373 
 02/27  16:30:00,-7.732698550021269,24.091408467367729,-35.829571862842389,-13.68679027206008,10.842971446790216,-240.10640383937517,38.61669119218777,-22.705974871772925,-48.84099461147139,0.0,45.71627294210384,38.15361971815628 
 02/27  16:40:00,-8.993555741496494,26.891049254302744,-35.904078986287917,-9.364839408897297,14.20257933875564,-206.55859114381384,37.77498443248578,-1.7919061195998439,-48.49615024416357,0.0,44.03166044360978,62.50657434287041 
 02/27  16:50:00,-10.17910562589168,29.460445127631375,-35.94098656246388,-5.318649608140731,17.511663639347263,-173.3468235664841,36.829164260364908,17.04382032919102,-48.03068197699963,0.0,42.18319519422175,83.20650657618808 
 02/27  17:00:00,-11.255020263724419,31.80484049265351,-35.901057583871537,-1.5431928054649689,20.69069748955917,-139.7732492743262,35.787505605642767,34.19550614111631,-47.415980623246699,0.0,40.1868736820843,100.66603241472603 
 02/27  17:10:00,-12.196812903454429,37.23699693771641,-35.7593831219192,5.458064799720432,23.6503168457848,-103.86965994184038,34.650522783384079,52.021104443450898,-46.63542177809177,0.0,38.05981699017866,114.15106628361355 
 02/27  17:20:00,-12.991372431315086,39.981305518192588,-35.50333385496788,9.696455662672179,26.315007450526538,-74.12278303556377,33.423018231112568,64.95610845910687,-45.67978802264315,0.0,35.831033287410267,124.98957552972706 
 02/27  17:30:00,-13.634011374284455,43.83278894110617,-35.128600141365499,14.970421616957538,28.63319698021951,-35.62999870733711,32.11771735934326,79.78368590755645,-44.54538879551956,0.0,33.53918622056335,133.21499765546606 
 02/27  17:40:00,-14.123507313248865,50.36803826752748,-34.63420320475916,22.868041376466409,30.568616405250397,-5.961968369142596,30.751887085458749,92.83749922291372,-43.23453781673925,0.0,31.22425124789197,146.38840401800418 
 02/27  17:50:00,-14.464062132416985,56.49297930406465,-34.02489824493023,30.297173296503389,32.096054621635179,23.089219694523309,29.341758784791638,104.59465549739207,-41.75108726649705,0.0,28.917694943926564,157.04346310328539 
 02/27  18:00:00,-14.666960800962898,62.27402175758061,-33.31260201954319,37.32310262640476,33.21474808655648,50.69696770240171,27.903725599146129,114.99961647878308,-40.10089615914376,0.0,26.636004704425888,165.4196531827506 
 02/27  18:10:00,-14.745253857059197,67.00348893252476,-32.51058703462013,43.34718161907222,33.93657157126199,88.01136321084641,26.454072158677719,125.16437972791027,-38.29288492168098,0.0,24.392700871748276,168.57830694581936 
 02/27  18:20:00,-14.708966387006513,71.41009352477659,-31.628799467420778,48.97527674715184,34.262267916254589,132.23010296594885,25.007768252016377,135.2628948350407,-36.33762736990593,0.0,22.208993567133804,169.96742954930279 
 02/27  18:30:00,-14.562192535909162,76.56394702558964,-30.671132922467679,55.28539886321141,34.16219141779948,176.42645692389216,23.578038038674096,144.7897200894622,-34.24429254115603,0.0,20.11686613449683,171.19886120130787 
 02/27  18:40:00,-14.306240302509196,75.59117764038365,-29.638363298495734,55.40139672450823,33.59592116989688,165.52053122196367,22.177562838586256,139.04020743574984,-32.0206937678372,0.0,18.14936711184464,162.1883558395407 
 02/27  18:50:00,-13.95170706739691,74.86006991114073,-28.539886427437524,55.69430914858049,32.59775905184733,157.43253846430526,20.822639267206797,134.2957523202458,-29.691145260259419,0.0,16.32846111577146,154.20960285159573 
 02/27  19:00:00,-13.523394854184062,74.24623959980454,-27.399161154712148,56.048853840329,31.302505006722187,150.83574283103236,19.530587279353769,130.14216508693517,-27.304573784119385,0.0,14.65996949700093,146.88258102944475 
 02/27  19:10:00,-13.050516411987246,74.28241639935504,-26.24512686062735,56.92241782983979,29.845271499428237,146.3366310991819,18.308835131699654,127.39036304170804,-24.91215067114399,0.0,13.137838530064983,143.63926988746244 
 02/27  19:20:00,-12.559967157782012,74.34429971926056,-25.105543511976067,62.33325258138052,28.31770739808553,142.41166880065794,17.154204024828688,124.87489665000612,-22.55458069702354,0.0,11.746714662886462,140.5148397707494 
 02/27  19:30:00,-12.070794061752168,74.4214181745574,-24.005986930319524,62.96738111626246,26.775817085585915,138.9116027785385,16.06143834467457,112.49040511551812,-20.257767616363254,0.0,10.467123681956764,137.53850552065343 
 02/27  19:40:00,-11.595371975490253,74.50434861554686,-22.966755470729369,63.66333803381099,25.252802017291289,135.73262081605254,15.038626781243238,111.18827333282479,-18.03749411206627,0.0,9.28101490697145,134.70426371840359 
 02/27  19:50:00,-11.141842034925049,74.58658844932097,-21.99436743679962,64.36443637330717,23.76736115005042,132.80479703123957,14.098069794780713,109.7632935882989,-15.903598702180716,0.0,8.173387416658898,132.00306478488666 
 02/27  20:00:00,-10.713850971386819,81.08623902546651,-21.086151136767513,65.05038386906608,22.332206202460385,119.25256098189812,13.233945661489088,108.33462386307429,-13.8595618737113,0.0,7.134779623093436,129.42619403812524 
 02/27  20:10:00,-10.321452725904237,80.0257395562785,-20.23792371680338,65.18231362408415,20.968071646095724,127.12763231277723,12.432527890904567,106.35701330358597,-11.906160558175089,0.0,6.158285643204181,126.49592138892149 
 02/27  20:20:00,-9.974472230974698,79.15000630314899,-19.44385552325366,65.30041312039089,19.68486476429007,123.36205348089925,11.683453222272874,104.46481757111042,-10.041535293888046,0.0,5.24023751185814,123.74612105345659 
 02/27  20:30:00,-9.667368904860723,78.36058894285361,-18.696443850307788,65.39175229344255,18.466457507652195,119.97117543586546,10.9815696311598,102.64894140734123,-8.261947083075029,0.0,4.379671022845287,121.15134770216992 
 02/27  20:40:00,-9.39109953030038,77.62231462676869,-17.99068020587174,65.45114690576429,17.306018457885786,116.81792027888878,10.321985561860402,100.90479531160736,-6.565516914058662,0.0,3.5737805042404036,118.69556063637538 
